ner_tags,tokens,lnt,lnn
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['em', '1964,', 'a', 'comissão', 'warren', 'concluiu', 'que', 'lee', 'harvey', 'oswald', 'agiu', 'sozinho', 'no', 'assassinato', 'do', 'presidente', 'kennedy.']",17,17
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'B-OtherPER']","['irmão', 'mais', 'novo', 'do', 'também', 'romancista', 'heinrich', 'mann,', 'thomas', 'mann', 'teve', 'seis', 'filhos:', 'o', 'escritor', 'klaus,', 'a', 'atriz', 'erika,', 'o', 'historiador', 'golo', 'mann,', 'a', 'ensaísta', 'monika', 'mann,', 'o', 'violinista', 'e', 'literato', 'michael', 'thomas', 'mann', 'e', 'a', 'cientista', 'elisabeth', 'mann.']",39,39
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['filipe', 'ii', 'de', 'espanha', 'e', 'i', 'de', 'portugal', '(em', 'castelhano:', 'felipe', 'ii;', '21', 'de', 'maio', 'de', '1527', '–', '13', 'de', 'setembro', 'de', '1598)', 'foi', 'rei', 'de', 'espanha', '(1556-1598),', 'rei', 'de', 'portugal', '(1581-1598),', 'rei', 'de', 'nápoles', 'e', 'sicília', '(ambos', 'de', '1554)', 'e', 'jure', 'uxoris', 'rei', 'da', 'inglaterra', 'e', 'irlanda', '(durante', 'seu', 'casamento', 'com', 'a', 'maria', 'i', 'de', '1554', 'a', '1558).']",59,59
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['caroline', 'ribeiro', 'magalhães', 'rego', '(belém,', '20', 'de', 'setembro', 'de', '1979)', 'é', 'uma', 'modelo', 'e', 'apresentadora', 'brasileira.']",16,16
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['rosy', 'ocampo', '(cidade', 'do', 'méxico,', '11', 'de', 'novembro', 'de', '1959)', 'é', 'uma', 'produtora', 'e', 'diretora', 'de', 'televisão', 'mexicana.']",18,18
"['B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['genserico', 'ou', 'gizerico', '(c.', '389', '-', 'cartago,', '25', 'de', 'janeiro', 'de', '477),', 'rei', 'dos', 'vândalos', 'e', 'alanos', 'entre', '428', 'e', '477.']",21,21
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['domiziano', 'rossi', '(gênova,', '13', 'de', 'maio', 'de', '1865', '—', 'são', 'paulo,', '24', 'de', 'outubro', 'de', '1920)', 'foi', 'um', 'arquiteto', 'ítalo-brasileiro.']",20,20
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['amalrico', 'ii', 'de', 'narbona', '(em', 'francês:', 'amalric', 'ii)', 'foi', 'um', 'governante', 'de', 'narbona', 'com', 'origem', 'na', 'casa', 'de', 'lara', 'que', 'governou', 'o', 'viscondado', 'de', 'narbona', 'entre', '1298', 'e', '1328.']",29,29
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['margarida', 'de', 'enghien(1365', '-', '1394),', 'foi', 'duquesa', 'titular', 'do', 'ducado', 'de', 'atenas', 'depois', 'de', '1394.']",15,15
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['guillaume', 'bigourdan', '(sistels,', '6', 'de', 'abril', 'de', '1851', '—', 'paris,', '28', 'de', 'fevereiro', 'de', '1932)', 'foi', 'um', 'astrónomo', 'francês.']",19,19
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['maria', 'feodorovna', '(copenhague,', '26', 'de', 'novembro', 'de', '1847', '–', 'klampenborg,', '13', 'de', 'outubro', 'de', '1928),', 'foi', 'a', 'esposa', 'do', 'czar', 'alexandre', 'iii', 'e', 'imperatriz', 'consorte', 'do', 'império', 'russo', 'de', '1881', 'até', '1894.']",32,32
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['augustus', 'saint-gaudens', '(dublin,', '1', 'de', 'março', 'de', '1848', '–', 'cornish,', '3', 'de', 'agosto', 'de', '1907)', 'foi', 'um', 'escultor', 'estadunidense', 'de', 'ascendência', 'irlandesa.']",22,22
"['B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['leocares', '(em', 'grego', 'λεωχάρης)', 'foi', 'um', 'escultor', 'grego,', 'que', 'viveu', 'no', 'século', 'iv', 'a.c.,', 'sendo', 'ativo', 'principalmente', 'em', 'atenas', 'entre', '360', 'e', '320', 'a.c.,', 'onde', 'se', 'encontraram', 'várias', 'bases', 'de', 'esculturas', 'com', 'seu', 'nome', 'gravado.']",35,35
"['O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sem', 'equipe,', 'julian', 'bailey', 'encerra', 'a', 'sua', 'rápida', 'passagem', 'na', 'fórmula', '1.']",12,12
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['heath', 'herring', '(waco,', '2', 'de', 'março', 'de', '1978)', 'é', 'um', 'ex-lutador', 'americano', 'de', 'artes', 'marciais', 'mistas', 'aposentado,', 'ficou', 'popular', 'competindo', 'na', 'organização', 'japonesa', 'pride', 'fc', 'e', 'na', 'americana', 'ultimate', 'fighting', 'championship.']",31,31
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['maksym', 'radziwill', 'é', 'um', 'matemático', 'canadense', 'de', 'origem', 'russa,', 'que', 'trabalha', 'com', 'teoria', 'analítica', 'dos', 'números.']",16,16
"['O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'supergirl', 'mais', 'popular', 'é', 'kara', 'zor-el', 'que', 'assume', 'o', 'alter', 'ego', 'civil', 'de', 'linda', 'lee', 'danvers,', 'criada', 'por', 'otto', 'binder', 'e', 'al', 'plastino,', 'sua', 'primeira', 'aparição', 'foi', 'em', 'superman', '#123', 'de', '1958.']",33,33
"['B-OtherPER', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sutruque-nacunte', 'ou', 'sutruque-nacunte', 'i', '(shutruk-nahhunte)', 'foi', 'rei', 'de', 'elão', 'que', 'reinou', 'por', 'volta', 'de', '1', '185', 'a.c.', 'à', '1', '155', 'a.c.']",21,21
"['O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['adolph', 'gunnar', 'vingren', '(östra', 'husby,', 'östergötland,', '8', 'de', 'agosto', 'de', '1879', '—', 'suécia,', '29', 'de', 'junho', 'de', '1933)', 'foi', 'um', 'missionário', 'evangelista', 'pentecostal', 'sueco.']",24,24
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['""homem', 'discreto,', 'fino', 'espírito', 'de', 'conversador', 'e', 'de', 'memorialista"",', 'jorge', 'barradas', 'construiu', 'uma', 'carreira', 'multifacetada,', 'afirmando-se', 'primeiro', 'no', 'desenho', 'de', 'humor', 'e', 'publicidade', 'e,', 'depois,', 'também', 'na', 'pintura', 'e', 'decoração.']",30,30
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ralf', 'schumacher', '(hürth-hermülheim,', '30', 'de', 'junho', 'de', '1975)', 'é', 'um', 'ex-automobilista', 'alemão.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'guru', 'rinpoche', '(também', 'conhecido', 'por', 'padmasambhava,', 'pema', 'jungne', 'ou', 'padmakara)', 'nasceu', 'no', 'reino', 'de', 'oddiyana,', 'no', 'noroeste', 'da', 'atual', 'índia.']",21,21
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['david', 'king', 'scd,', 'frs', '(áfrica', 'do', 'sul,', '12', 'de', 'agosto', 'de', '1939)', 'é', 'um', 'químico', 'e', 'assessor', 'científico', 'chefe', 'do', 'governo', 'britânico,', 'nascido', 'na', 'áfrica', 'do', 'sul.']",27,27
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['david', 'hilbert', '(königsberg,', '23', 'de', 'janeiro', 'de', '1862', '—', 'göttingen,', '14', 'de', 'fevereiro', 'de', '1943)', 'foi', 'um', 'matemático', 'alemão.']",19,19
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['não', 'mexido)', 'exímio', 'atirador', 'com', 'licença', '00', 'para', 'matar', '(sétimo', 'agente', 'desta', 'categoria', 'especial,', 'daí', 'seu', 'código', '007)', 'e', 'perito', 'em', 'artes', 'marciais,', 'que', 'combatia', 'o', 'mal', 'pelo', 'mundo', '(muitas', 'vezes', 'representado', 'pela', 'urss', 'naqueles', 'tempos', 'de', 'guerra', 'fria),', 'a', 'serviço', 'do', 'governo', 'de', 'sua', 'majestade,', 'com', 'charme,', 'elegância', 'e', 'cercado', 'de', 'belas', 'mulheres,', 'sempre', 'se', 'apresentando', 'com', 'a', 'famosa', 'frase', '""meu', 'nome', 'é', 'bond,', 'james', 'bond"".']",67,67
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['catarina', 'stenbock', '(torpa,', '22', 'de', 'julho', 'de', '1535', '–', 'strömsholm,', '13', 'de', 'setembro', 'de', '1621)', 'foi', 'a', 'terceira', 'esposa', 'do', 'rei', 'gustavo', 'i', 'e', 'rainha', 'consorte', 'da', 'suécia', 'de', '1552', 'até', '1560.']",32,32
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['isabel', 'de', 'iorque', '(em', 'inglês:', 'elizabeth;', 'londres,', '11', 'de', 'fevereiro', 'de', '1466', '–', 'londres,', '11', 'de', 'fevereiro', 'de', '1503),', 'foi', 'a', 'esposa', 'do', 'rei', 'henrique', 'vii', 'e', 'rainha', 'consorte', 'do', 'reino', 'da', 'inglaterra', 'de', '1486', 'até', 'sua', 'morte.']",38,38
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['zhang', 'weili', '(chinês', 'simplificado:', '张伟丽;', 'handan,', '30', 'de', 'setembro', 'de', '1990)', 'é', 'uma', 'lutadora', 'de', 'artes', 'marciais', 'mistas', 'chinesa.']",19,19
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'cobertura', 'da', 'imprensa', 'foi', 'novamente', 'recebida', 'na', 'década', 'de', '1990,', 'com', 'a', 'morte', 'do', 'superman,', 'uma', 'história', 'na', 'qual', 'o', 'personagem', 'era', 'dado', 'como', 'morto', '(superman', 'na', 'verdade', 'não', 'morre,', 'ele', 'só', 'tinha', 'ficado', 'inconsciente/em', 'coma', 'temporário).']",38,38
"['B-OtherPER', 'I-OtherPER', 'O', 'O']","['romano', 'ii', '(em', 'grego:']",4,4
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['este', 'artigo', 'engloba', 'personagens', 'em', 'geral,', 'porém', 'para', 'informações', 'aprofundadas', 'sobre', 'os', 'dois', 'principais', 'personagens', 'da', 'série', '-', 'kain', 'e', 'raziel', '-', 'existem', 'artigos', 'próprios', 'para', 'cada', 'um', 'deles', 'que', 'deverá', 'ser', 'pesquisado.']",33,33
"['O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O']","['quando', 'este', 'faleceu,', 'seti', 'ii', 'pôde', 'então', 'governar.']",8,8
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['arlindo', 'rodrigues', '(1931', '-', 'rio', 'de', 'janeiro,', '8', 'de', 'outubro', 'de', '1987)', 'foi', 'um', 'cenógrafo,', 'figurinista', 'e', 'carnavalesco', 'brasileiro.']",19,19
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O']","['em', '1456,', 'um', 'tribunal', 'inquisitorial', 'foi', 'autorizado', 'pelo', 'papa', 'calisto', 'iii', 'para', 'examinar', 'seu', 'julgamento,', 'esmiuçando', 'suas', 'acusações', 'e', 'proclamando', 'sua', 'inocência,', 'formalmente', 'declarando', 'joana', 'como', 'uma', 'mártir', 'da', 'igreja.']",30,30
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ramiro', 'iii', 'de', 'leão', '(961-', 'astorga,', '26', 'de', 'junho', 'de', '985),', 'foi', 'rei', 'de', 'leão', 'desde', '966', 'até', 'à', 'sua', 'morte.']",21,21
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['menelau', 'de', 'alexandria', '(ca.', '70', '—', '140)', 'foi', 'um', 'astrônomo', 'e', 'matemático', 'grego.']",13,13
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['philippe', 'noiret', '(lille,', '1', 'de', 'outubro', 'de', '1930', '—', 'paris,', '23', 'de', 'novembro', 'de', '2006)', 'foi', 'um', 'actor', 'francês.']",19,19
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['william', 'adam,', 'kc', '(escócia,', '2', 'de', 'agosto', 'de', '1751', '—', 'edimburgo,', '17', 'de', 'fevereiro', 'de', '1839)', 'foi', 'membro', 'do', 'parlamento', '(mp)', 'no', 'parlamento', 'do', 'reino', 'unido', 'e,', 'posteriormente,', 'juiz', 'escocês.']",30,30
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['steffen', 'peters', '(18', 'de', 'setembro', 'de', '1964)', 'é', 'um', 'ginete', 'de', 'elite', 'estadunidense,', 'especialista', 'em', 'adestramento,', 'medalhista', 'olímpico', 'por', 'equipes', 'na', 'rio', '2016.']",23,23
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['raimundo', 'de', 'borgonha', '(besançon,', '1070', '—', 'grajal', 'de', 'campos,', '24', 'de', 'maio', 'de', '1107)', 'foi', 'o', 'quarto', 'filho', 'de', 'guilherme', 'i', '""o', 'grande"",', 'conde', 'de', 'borgonha,', 'e', 'tinha', 'como', 'apanágio', 'o', 'pequeno', 'condado', 'de', 'amous.']",35,35
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['maria', 'de', 'brabante', '(lovaina,', '13', 'de', 'maio', 'de', '1254', '–', 'meulan-en-yvelines,', '12', 'de', 'janeiro', 'de', '1322),', 'foi', 'rainha', 'consorte', 'de', 'frança', 'como', 'esposa', 'de', 'filipe', 'iii', 'de', '1275', 'até', 'à', 'morte', 'deste,', 'em', '1285.']",34,34
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['murilo', 'melo', 'filho', 'commm', '(natal,', '13', 'de', 'outubro', 'de', '1928', '—', 'rio', 'de', 'janeiro,', '27', 'de', 'maio', 'de', '2020)', 'foi', 'um', 'advogado,', 'jornalista', 'e', 'escritor', 'brasileiro.']",26,26
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jürgen', 'habermas', '(düsseldorf,', '18', 'de', 'junho', 'de', '1929)', 'é', 'um', 'filósofo', 'e', 'sociólogo', 'alemão', 'que', 'participa', 'da', 'tradição', 'da', 'teoria', 'crítica', 'e', 'do', 'pragmatismo,', 'sendo', 'membro', 'da', 'escola', 'de', 'frankfurt.']",30,30
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['peter', 'ebdon', '(islington,', 'londres,', '27', 'de', 'agosto', 'de', '1970)', 'é', 'um', 'jogador', 'profissional', 'de', 'snooker.']",15,15
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['charles', 'jacobus', '(28', 'de', 'junho', 'de', '1859', '—', '7', 'de', 'dezembro', 'de', '1929)', 'foi', 'um', 'atleta', 'estadunidense', 'que', 'competiu', 'em', 'provas', 'de', 'roque.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['kisan', 'baburao', 'hazare,', 'mais', 'conhecido', 'como', 'anna', 'hazare,', '(bhingar,', 'maharashtra,', '15', 'de', 'junho', 'de', '1937)', 'é', 'um', 'ativista', 'social', 'da', 'índia,', 'líder', 'de', 'destaque', 'do', 'movimento', 'anticorrupção', 'no', 'país', 'que,', 'em', '2011,', 'usando', 'métodos', 'não-violentos', 'igual', 'a', 'mahatma', 'gandhi.']",39,39
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['irving', 'penn', '(plainfield,', '16', 'de', 'junho', 'de', '1917', '–', 'nova', 'iorque,', '7', 'de', 'outubro', 'de', '2009)', 'foi', 'um', 'fotógrafo', 'norte-americano.']",20,20
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['cristiano', 'vii', '(copenhague,', '29', 'de', 'janeiro', 'de', '1749', '–', 'rendsburg,', '13', 'de', 'março', 'de', '1808)', 'foi', 'o', 'rei', 'da', 'dinamarca', 'e', 'noruega', 'de', '1766', 'até', 'sua', 'morte.']",27,27
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['grégory', 'wathelet', '(huy,', '10', 'de', 'setembro', 'de', '1980)', 'é', 'um', 'ginete', 'de', 'elite', 'belga,', 'medalhista', 'olímpico.']",16,16
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['diane', 'martel', 'é', 'uma', 'coreógrafa', 'e', 'diretora', 'musical', 'norte-americana.']",9,9
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['brian', 'kelleher', '(selden,', '01986-08-19', '19', 'de', 'agosto', 'de', '1986)', 'é', 'um', 'lutador', 'norte-americano', 'de', 'artes', 'marciais', 'mistas,', 'que', 'compete', 'na', 'divisão', 'peso-galo', 'do', 'ultimate', 'fighting', 'championship.']",26,26
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['carl', 'anton', 'bjerknes', '(24', 'de', 'outubro', 'de', '1825', '—', '20', 'de', 'março', 'de', '1903)', 'foi', 'um', 'matemático', 'e', 'físico', 'norueguês.']",20,20
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['afonso', 'ix', 'de', 'leão', 'e', 'da', 'galiza', '(zamora,', '15', 'de', 'agosto', 'de', '1171', '-', 'sarria,', '24', 'de', 'setembro', 'de', '1230),', 'cognominado', 'o', 'galego', 'nas', 'fontes', 'da', 'época,', 'foi', 'o', 'último', 'soberano', 'dos', 'reinos', 'de', 'leão', 'e', 'de', 'galiza', 'independentes', 'de', '1188', 'até', 'à', 'sua', 'morte.']",45,45
"['O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['taira', 'no', 'shigemori', '(平', '重盛,', 'taira', 'no', 'shigemori?', ',', '1138', '–', '02', 'de', 'setembro', 'de', '1179)', 'foi', 'o', 'filho', 'mais', 'velho', 'do', 'patriarca', 'do', 'clã', 'taira,', 'taira', 'no', 'kiyomori.']",29,29
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O']","['alex', 'gibson', 'é', 'um', 'sonoplasta', 'britânico.']",6,6
"['O', 'O', 'O', 'B-OtherPER', 'O', 'O']","['ânia', 'aurélia', 'galéria', 'lucila', '(em', 'latim:']",6,6
